NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	64	64	28	92	56	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	36	12	76	40	4	68	32	96	40	4	68	32	96	60	24	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	36	64	64	28	4	68	32	96	60	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	12	40	4	68	44	8	72	36	64	64	28	4	68	32	96	60	24	88	28	92	56	20	84	48	24	88	52	16	80	44	8	72	48	12	40	4	68	32	8	72	36	64	64	28	92	68	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	72	12	76	40	4	68	32	8	72	36	64	28	92	68	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	32	96	60	88	52	16	80	84	48	12	76	40	16	80	44	8	36	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	80	20	84	48	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	64	28	92	56	20	84	60	24	88	16	80	44	84	48	12	76	40	4	80	44	72	36	64	64	40	4	68	32	96	60	24	88	64	28	92	56	20	84	48	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	52	16	92	56	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	36	64	64	28	92	56	32	96	60	24	88	52	16	80	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	80	44	8	72	36	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	72	36	76	76	40	4	68	32	96	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	76	40	4	80	44	8	72	36	64	64	40	4	68	32	96	60	24	28	28	92	56	20	84	60	24	88	52	80	44	20	52	16	80	44	8	72	48	12	76	4	68	32	8	72	36	64	28	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	72	48	12	76	40	4	68	32	96	72	36	64	64	28	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	12	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	72	36	12	76	40	4	68	32	96	72	36	64	64	28	92	56	20	96	60	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	40	4	68	44	8	72	64	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	72	48	12	76	40	4	32	8	72	36	64	64	28	92	68	32	96	60	24	88	52	28	92	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	8	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	36	24	88	52	28	92	56	20	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	64	40	4	68	32	60	24	64	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	40	4	80	44	8	72	36	64	64	40	4	68	32	96	60	24	28	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	72	36	64	64	40	4	68	32	96	60	24	88	64	28	92	56	20	84	48	88	52	16	80	44	8	84	12	76	40	68	44	8	72	36	64	64	28	68	32	96	60	24	88	92	32	60	24	52	80	20	48	16	80	72	36	76	40	4	68	32	96	60	36	64	64	92	56	20	96	60	24	88	52	16	80	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	56	16	80	44	72	36	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	80	44	8	72	36	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	44	20	84	48	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	64	28	92	20	52	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	96	72	36	64	64	28	92	56	32	96	60	24	88	52	16	92	56	84	48	12	76	52	16	80	44	8	72	36	12	76	40	68	32	96	72	36	64	64	28	92	56	32	96	60	88	52	16	92	56	20	84	48	12	76	52	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	16	76	40	68	32	96	72	36	64	64	28	92	56	20	96	60	24	88	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	40	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	52	16	80	44	8	48	12	76	40	4	68	44	8	72	36	64	64	28	4	68	96	60	24	88	64	28	92	56	20	84	48	12	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	28	28	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	80	44	8	72	48	12	76	40	4	68	32	8	72	36	64	64	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	72	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	12	72	36	64	64	28	92	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	76	40	4	80	44	8	72	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	40	80	44	8	72	36	64	64	28	4	68	32	96	60	24	64	28	92	56	20	84	48	24	88	52	16	80	44	8	48	76	40	4	68	44	8	72	36	64	64	28	4	68	32	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	40	4	68	44	8	72	36	64	64	28	4	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	44	8	72	48	12	76	40	4	68	32	76	40	4	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	68	92	56	20	96	60	24	88	16	80	56	20	84	48	12	76	40	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	64	28	92	20	96	60	24	88	52	16	80	44	20	84	12	76	40	4	80	44	8	72	64	64	40	4	68	32	24	28	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	8	72	36	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	68	44	72	36	64	64	28	4	68	32	64	28	92	56	32	96	60	24	88	52	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	20	84	48	12	76	52	16	80	44	72	36	12	76	40	4	68	32	96	60	36	28	28	92	56	20	96	60	24	88	52	16	80	20	84	48	12	76	40	16	80	44	8	72	36	76	76	40	4	68	32	60	36	64	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	40	16	80	44	8	72	36	76	76	40	4	68	32	96	60	36	28	28	92	56	88	52	28	92	56	20	84	48	12	88	52	16	80	8	72	48	12	76	40	4	68	32	72	36	64	64	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	48	12	76	40	4	68	32	8	72	36	64	64	28	92	32	96	60	24	88	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	52	76	52	16	80	44	8	36	12	76	40	4	68	32	96	72	36	64	64	28	92	56	32	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	88	16	80	44	20	84	48	12	76	40	4	80	44	8	72	36	28	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	16	80	44	8	84	48	12	76	40	4	68	44	8	36	64	64	28	4	68	32	96	60	24	88	64	28	92	20	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	64	64	28	4	68	32	96	60	24	52	28	92	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	56	80	44	8	72	48	12	76	40	4	68	32	8	72	36	64	28	92	68	32	96	60	24	88	28	56	20	84	48	12	88	52	16	80	44	76	40	16	80	44	8	12	40	80	8	36	40	40	68	96	24	28	28	92	20	60	88	52	16	44	20	84	48	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	64	28	56	20	84	60	24	88	52	16	80	20	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	52	16	80	44	8	84	48	12	76	40	4	68	44	76	40	4	68	96	72	36	64	64	28	92	56	32	96	60	24	88	52	16	56	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	8	72	36	12	76	40	4	68	32	60	36	64	64	28	92	56	20	96	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	76	40	4	68	32	96	60	36	64	64	28	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	72	36	76	76	40	4	68	32	96	60	36	28	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	8	72	36	64	64	40	4	68	64	64	92	68	32	96	60	24	88	52	28	92	56	20	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	72	36	64	64	28	92	68	32	96	60	24	88	52	28	92	56	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	72	36	12	76	40	4	68	32	96	72	36	64	64	28	92	56	32	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	32	96	72	36	64	64	28	92	56	32	96	60	24	88	52	16	92	20	84	48	12	76	52	16	80	44	8	72	36	76	76	40	4	68	32	60	36	64	64	28	92	56	88	64	28	92	56	20	84	48	24	88	52	16	44	8	84	48	12	76	40	4	68	44	8	72	36	64	64	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	12	76	40	4	68	44	8	72	36	68	32	96	60	24	88	52	28	56	20	84	48	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	12	4	68	32	8	72	36	64	64	28	92	68	32	60	24	88	52	92	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	72	36	64	64	28	92	68	32	96	60	24	88	52	16	56	52	16	80	44	20	84	48	12	40	4	80	44	8	72	36	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	8	72	64	64	40	4	68	32	96	60	24	64	28	92	84	60	24	88	52	16	80	44	8	84	48	12	76	40	4	44	8	72	36	64	64	28	4	68	32	96	60	88	64	28	92	56	20	84	48	24	88	52	16	80	44	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	8	28	4	68	32	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	12	76	52	16	80	44	8	36	76	76	40	4	68	32	96	60	36	64	64	92	56	20	96	60	24	88	52	16	80	56	20	84	12	76	40	16	80	44	8	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	40	16	80	44	8	72	36	76	76	40	96	60	24	64	64	28	92	56	20	84	24	88	52	16	80	44	20	84	48	12	76	40	4	8	72	64	64	40	4	68	96	60	24	64	64	28	92	20	84	60	24	88	52	16	80	44	20	12	76	4	80	12	76	40	4	68	32	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	8	96	60	24	88	52	16	92	56	20	84	48	76	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	92	56	20	84	48	12	76	52	16	44	8	72	36	12	76	40	4	68	32	96	72	36	64	64	28	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	40	16	80	44	8	72	4	4	32	96	60	36	64	64	28	92	56	20	96	60	24	52	16	80	56	20	84	48	12	76	80	44	8	72	76	76	40	4	68	64	64	28	4	68	32	60	24	88	64	28	92	56	20	24	88	52	16	80	44	8	84	48	12	40	4	68	32	8	72	36	64	64	28	92	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	68	56	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	8	36	64	64	28	92	68	32	96	88	52	28	92	56	20	84	48	12	88	16	80	44	8	72	48	12	76	40	4	68	32	8	64	28	92	68	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	64	92	56	20	84	60	24	88	52	16	80	44	20	84	12	76	40	4	80	44	8	72	36	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	8	84	48	12	8	72	36	64	64	28	4	68	32	60	24	88	64	28	56	84	48	24	88	52	16	80	44	76	40	4	68	44	8	72	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	36	92	56	20	84	48	24	88	52	16	80	44	8	84	48	12	68	32	8	72	36	64	64	28	68	32	96	60	24	88	52	28	92	24	88	52	16	80	56	82	98	26	66	94	58	86	26	54	82	46	86	14	78	6	46	74	38	66	6	70	98	62	2	30	94	22	62	90	54	82	22	86	14	78	6	46	74	38	66	6	70	98	26	2	30	58	22	50	90	18	82	10	50	14	10	38	78	6	70	98	74	2	30	58	98	62	90	18	94	22	86	14	54	82	46	10	38	78	6	70	98	74	2	30	58	98	62	90	54	94	58	22	50	14	42	82	46	74	2	42	70	34	62	38	2	30	58	98	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	62	74	38	2	42	70	98	2	66	94	22	62	90	54	62	90	30	58	86	50	90	54	82	10	50	78	6	70	10	74	2	30	70	34	62	26	54	94	58	86	14	90	18	46	10	74	14	78	6	34	10	38	2	30	94	34	98	26	90	18	94	22	86	14	54	18	46	10	38	14	42	6	34	74	38	66	30	58	98	62	90	18	58	22	50	78	54	82	10	74	14	78	6	34	74	38	34	26	2	30	58	86	62	90	18	82	10	86	14	42	6	46	74	38	66	6	70	98	26	66	30	58	86	50	90	18	82	10	50	14	42	70	10	74	2	30	70	34	62	26	66	30	58	86	50	90	18	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	46	38	2	30	70	34	62	90	54	94	22	50	14	54	82	10	74	14	42	70	34	74	38	66	94	34	62	90	22	62	90	54	82	58	86	14	78	18	46	74	2	78	6	70	98	26	2	30	58	22	62	26	54	82	22	50	78	42	82	10	38	2	42	6	34	62	26	66	94	58	86	26	54	18	46	22	50	78	42	82	46	74	38	2	66	6	70	98	26	2	30	22	86	26	90	18	82	10	86	14	42	70	10	38	66	30	70	34	98	26	90	66	50	90	86	78	6	70	34	98	74	38	2	66	30	58	34	98	62	26	90	54	18	94	58	22	86	50	14	78	42	18	82	46	2	78	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6	58	22	98	62	26	90	54	18	82	58	22	86	50	14	78	42	18	82	10	74	38	2	78	42	6	70	34	98	62	38	2	94	58	98	62	26	90	54	18	82	58	22	86	50	14	78	42	82	46	10	74	38	2	66	42	6	70	34	98	62	26	2	66	30	58	22	86	62	26	90	54	18	82	50	78	10	74	50	14	78	42	6	70	34	74	38	2	66	30	94	70	34	98	62	26	90	54	30	94	58	22	86	50	14	90	54	82	46	10	74	50	14	78	42	6	70	34	10	74	38	2	66	30	94	58	34	98	26	90	54	18	94	58	22	86	50	14	78	54	18	82	46	10	74	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	38	2	66	30	94	58	34	98	62	26	90	18	94	58	22	86	50	14	78	54	18	82	46	10	74	38	14	78	42	6	70	34	98	74	38	2	66	30	58	34	98	62	26	90	54	18	82	58	22	86	50	14	78	42	18	82	46	10	74	38	46	10	74	38	2	66	30	6	70	34	98	62	26	90	66	30	94	58	22	86	50	90	54	18	82	46	10	86	50	14	78	42	6	70	46	10	74	38	2	66	30	6	70	34	62	26	90	66	30	94	58	22	86	50	26	90	54	18	82	46	10	74	50	14	78	42	6	70	34	10	74	2	66	30	94	70	34	98	62	26	90	54	30	94	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	58	10	74	50	14	78	42	6	70	34	10	74	2	66	30	94	70	34	98	62	26	90	54	30	94	58	22	86	50	14	90	54	18	82	46	10	74	14	78	42	6	70	34	98	74	38	2	34	98	62	26	2	66	94	58	22	86	62	26	90	54	18	82	46	22	86	50	14	78	42	6	82	46	10	74	38	2	66	42	6	70	98	62	26	2	66	30	94	58	22	86	62	26	90	54	18	82	46	22	86	50	14	78	42	6	82	10	74	38	2	66	42	6	70	34	98	62	26	90	66	30	94	58	22	86	50	26	90	54	18	82	10	86	50	14	78	42	6	70	46	10	74	38	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2	66	30	94	58	22	86	26	90	54	18	82	46	10	86	50	14	78	42	6	70	46	10	74	38	2	66	30	26	90	34	98	62	26	54	18	82	58	22	86	50	14	78	42	18	82	46	10	74	38	2	78	42	6	70	34	98	62	38	2	30	94	58	22	98	62	26	90	54	18	82	58	22	86	50	14	78	42	18	82	46	10	74	38	2	78	42	70	34	98	62	38	2	66	30	94	58	22	98	62	26	90	54	18	82	58	86	50	14	78	42	6	82	46	10	74	38	2	66	42	6	70	98	62	26	2	66	30	94	58	22	86	62	26	90	46	22	86	50	14	78	42	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	6	70	98	62	26	2	66	30	94	58	22	86	50	14	90	54	18	82	46	10	50	14	78	42	6	70	34	98	74	38	2	66	30	94	58	34	98	62	26	90	54	18	94	58	22	86	50	78	54	18	82	46	10	74	38	14	78	42	6	70	34	98	74	38	2	66	30	94	58	34	98	26	90	54	18	94	58	22	50	78	16	36	76	40	32	96	36	64	64	28	92	56	20	84	60	24	88	16	80	44	20	84	48	12	76	40	4	80	44	8	72	36	64	64	40	4	32	96	60	24	64	64	28	92	56	20	84	60	24	88	52	16	80	44	84	48	12	76	8	72	48	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	12	64	28	68	32	96	60	24	88	52	28	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	4	68	32	96	72	36	64	64	28	92	56	32	96	60	24	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	4	68	32	96	72	36	64	64	28	92	56	32	96	60	88	52	16	92	56	20	84	12	76	52	16	80	44	8	72	36	12	76	40	4	68	96	60	36	64	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	12	76	40	16	80	44	8	72	36	76	76	72	36	64	64	28	4	68	32	96	60	24	88	64	28	56	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	20	84	48	12	76	40	4	68	8	72	36	64	64	28	4	68	32	96	60	24	88	52	28	92	56	20	84	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	64	28	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	40	4	68	32	8	72	36	64	64	28	92	68	32	96	60	24	88	52	28	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	96	96	60	24	64	64	28	92	56	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	64	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	64	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	44	8	72	36	64	64	28	4	68	60	24	88	64	28	92	56	20	84	48	24	88	52	16	44	8	84	48	12	76	40	4	68	44	8	72	36	64	64	4	68	32	96	60	88	64	28	92	56	20	84	48	24	88	52	80	44	8	84	48	12	76	40	4	68	44	8	72	36	92	92	32	96	60	24	88	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	48	76	40	4	68	32	96	60	36	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	8	72	36	64	64	40	4	68	32	96	60	24	92	20	84	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	64	28	92	56	84	60	24	88	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	40	4	68	32	96	72	36	64	64	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	56	20	84	48	12	76	52	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	64	28	92	56	20	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	76	76	40	4	68	96	60	36	64	64	28	92	56	20	96	60	24	52	16	80	56	20	84	48	12	76	8	84	48	12	76	40	4	44	8	72	36	64	64	28	92	68	32	96	60	24	88	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	76	40	4	68	32	8	72	36	64	64	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	
